Optimization Iteration:    334, Training Accuracy:  99.2%, Validation Accuracy:  72.5% 
Optimization Iteration:    335, Training Accuracy: 100.0%, Validation Accuracy:  72.5% 
Optimization Iteration:    336, Training Accuracy: 100.0%, Validation Accuracy:  72.7% 
Optimization Iteration:    337, Training Accuracy:  99.6%, Validation Accuracy:  72.3% 
Optimization Iteration:    338, Training Accuracy: 100.0%, Validation Accuracy:  72.1% 
Optimization Iteration:    339, Training Accuracy: 100.0%, Validation Accuracy:  73.5% 
Optimization Iteration:    340, Training Accuracy:  99.6%, Validation Accuracy:  74.1% 
Optimization Iteration:    341, Training Accuracy:  99.6%, Validation Accuracy:  75.4% 
Optimization Iteration:    342, Training Accuracy:  99.6%, Validation Accuracy:  75.6% 
Optimization Iteration:    343, Training Accuracy:  99.2%, Validation Accuracy:  75.8% 
Optimization Iteration:    344, Training Accuracy: 100.0%, Validation Accuracy:  75.6% 
Optimization Iteration:    345, Training Accuracy: 100.0%, Validation Accuracy:  72.9% 
Optimization Iteration:    346, Training Accuracy:  99.2%, Validation Accuracy:  71.5% 
Optimization Iteration:    347, Training Accuracy:  99.6%, Validation Accuracy:  73.1% 
Optimization Iteration:    348, Training Accuracy:  99.6%, Validation Accuracy:  73.1% 
Optimization Iteration:    349, Training Accuracy:  99.2%, Validation Accuracy:  74.3% 
Optimization Iteration:    350, Training Accuracy:  98.8%, Validation Accuracy:  75.8% 
Optimization Iteration:    351, Training Accuracy:  99.2%, Validation Accuracy:  74.9% 
Optimization Iteration:    352, Training Accuracy: 100.0%, Validation Accuracy:  74.3% 
Optimization Iteration:    353, Training Accuracy:  99.2%, Validation Accuracy:  73.7% 
Optimization Iteration:    354, Training Accuracy:  99.2%, Validation Accuracy:  74.3% 
Optimization Iteration:    355, Training Accuracy:  99.2%, Validation Accuracy:  75.6% 
Optimization Iteration:    356, Training Accuracy:  99.6%, Validation Accuracy:  75.6% 
Optimization Iteration:    357, Training Accuracy: 100.0%, Validation Accuracy:  75.4% 
Optimization Iteration:    358, Training Accuracy:  99.6%, Validation Accuracy:  72.9% 
Optimization Iteration:    359, Training Accuracy: 100.0%, Validation Accuracy:  70.9% 
Optimization Iteration:    360, Training Accuracy:  99.2%, Validation Accuracy:  71.5% 
Optimization Iteration:    361, Training Accuracy: 100.0%, Validation Accuracy:  71.7% 
Optimization Iteration:    362, Training Accuracy: 100.0%, Validation Accuracy:  73.3% 
Optimization Iteration:    363, Training Accuracy: 100.0%, Validation Accuracy:  74.9% 
